date,signal,entry,exit,sharpe,return,forced_exit,px,py
2024-03-26,0,,,,0.0,False,123.44999694824219,143.34500122070312
2024-03-27,0,,,,0.0,False,123.51000213623047,141.1300048828125
2024-03-28,0,,,,0.0,False,123.5999984741211,142.06500244140625
2024-04-01,0,,,,0.0,False,123.1500015258789,139.7100067138672
2024-04-02,0,,,,0.0,False,124.38999938964844,136.6999969482422
2024-04-03,0,,,,0.0,False,121.51000213623047,134.77000427246094
2024-04-04,0,1.0500000000000005,0.5,6.857548255855571,-0.0,False,120.72000122070312,132.60000610351562
2024-04-05,0,1.1000000000000005,0.55,6.83373355553231,0.0,False,124.4000015258789,134.5050048828125
2024-04-08,0,1.1500000000000006,0.6000000000000001,6.122055223185423,0.0,False,125.76000213623047,134.2899932861328
2024-04-09,0,1.1000000000000005,0.6000000000000001,6.6989840733985195,-0.0,False,125.44000244140625,139.56500244140625
2024-04-10,0,1.1000000000000005,0.65,5.94913011056189,0.0,False,125.81999969482422,140.5
2024-04-11,0,1.1000000000000005,0.7000000000000001,5.948684181081985,0.0,False,130.8000030517578,141.92999267578125
2024-04-12,0,1.1500000000000006,0.7000000000000001,5.510625337769341,-0.0,False,127.51000213623047,139.53500366210938
2024-04-15,0,,,,0.0,False,125.81999969482422,136.0749969482422
2024-04-16,0,,,,0.0,False,126.94999694824219,137.50999450683594
2024-04-17,0,1.0000000000000004,0.65,6.748156003283955,-0.0,False,123.55000305175781,138.6649932861328
2024-04-18,0,0.9500000000000004,0.8500000000000001,7.126231723422932,0.0,False,125.0199966430664,140.57000732421875
2024-04-19,0,0.9000000000000004,0.9,6.767576010197296,-0.0,False,120.08999633789062,138.85499572753906
2024-04-22,0,1.1500000000000006,1.0,6.102808259463682,0.0,False,122.06999969482422,140.83999633789062
2024-04-23,1,1.1500000000000006,1.0,5.824655573936995,-0.002,False,126.44000244140625,146.7449951171875
2024-04-24,0,1.1000000000000005,1.0,4.858807228992241,0.0019451988868093141,False,127.06999969482422,146.91000366210938
2024-04-25,0,1.1500000000000006,0.9500000000000001,4.6682781748354865,-0.0,False,125.25,144.39500427246094
2024-04-26,0,1.0000000000000004,0.9500000000000001,5.119955543855742,0.0,False,131.4499969482422,145.7100067138672
2024-04-29,0,1.0000000000000004,1.0,4.541200540973882,-0.0,False,129.07000732421875,146.7050018310547
2024-04-30,-1,1.0000000000000004,1.0,5.506394226657869,-0.002,False,125.5,145.44500732421875
2024-05-01,-1,0.9500000000000004,0.9500000000000001,6.640151032130358,-0.008165421659159157,False,126.41999816894531,143.6699981689453
2024-05-02,0,1.0000000000000004,1.0,6.3896860373742825,0.009058286932867575,False,125.45999908447266,147.66000366210938
2024-05-03,0,1.0500000000000005,1.0,6.311914916370225,-0.0,False,124.2699966430664,148.10499572753906
2024-05-06,0,1.0000000000000004,0.9500000000000001,7.042896968515071,0.0,False,126.97000122070312,150.28500366210938
2024-05-07,0,0.9500000000000004,0.9500000000000001,7.113681110678871,-0.0,False,112.4000015258789,152.75999450683594
2024-05-08,0,0.9500000000000004,0.9500000000000001,7.119097574802237,0.0,False,117.27999877929688,151.5050048828125
2024-05-09,0,,,,0.0,False,115.87000274658203,147.8350067138672
2024-05-10,0,,,,0.0,False,118.97000122070312,148.73500061035156
2024-05-13,0,,,,0.0,False,118.26000213623047,151.125
2024-05-14,0,,,,0.0,False,116.75,150.77000427246094
2024-05-15,0,,,,0.0,False,118.47000122070312,156.16000366210938
2024-05-16,0,,,,0.0,False,120.61000061035156,158.38999938964844
2024-05-17,0,,,,0.0,False,120.06999969482422,158.9250030517578
2024-05-20,0,,,,0.0,False,121.29000091552734,161.88499450683594
2024-05-21,0,,,,0.0,False,122.33000183105469,155.8300018310547
2024-05-22,0,1.1000000000000005,0.30000000000000004,5.668791238713812,0.0,False,122.75,154.2899932861328
2024-05-23,0,1.2500000000000007,0.45,5.099658442479582,-0.0,False,122.12000274658203,155.72000122070312
2024-05-24,0,1.4000000000000008,0.5,5.142471904997417,0.0,False,123.5999984741211,160.8000030517578
2024-05-28,0,1.550000000000001,0.6000000000000001,4.754971796614041,-0.0,False,122.11000061035156,154.0050048828125
2024-05-29,0,1.5000000000000009,0.55,4.756572109293289,-0.0,False,121.68000030517578,153.4499969482422
2024-05-30,0,1.5000000000000009,0.55,4.7566407858962085,-0.0,False,117.44999694824219,146.58999633789062
2024-05-31,0,1.4500000000000008,0.55,4.756632621893204,-0.0,False,110.18000030517578,147.4550018310547
2024-06-03,0,1.600000000000001,0.55,4.756372537426569,-0.0,False,109.33999633789062,147.24000549316406
2024-06-04,0,,,,0.0,False,108.83999633789062,145.0449981689453
2024-06-05,0,,,,0.0,False,110.4800033569336,147.7050018310547
2024-06-06,0,,,,0.0,False,109.62000274658203,147.96499633789062
2024-06-07,0,,,,0.0,False,109.47000122070312,150.9499969482422
2024-06-10,0,,,,0.0,False,112.98999786376953,154.52499389648438
2024-06-11,0,,,,0.0,False,114.9000015258789,156.47500610351562
2024-06-12,0,,,,0.0,False,119.11000061035156,159.89500427246094
2024-06-13,0,,,,0.0,False,119.54000091552734,159.8300018310547
2024-06-14,0,,,,0.0,False,117.83999633789062,158.65499877929688
2024-06-17,0,,,,0.0,False,117.16999816894531,159.7949981689453
2024-06-18,0,,,,0.0,False,116.5,158.50999450683594
2024-06-20,0,,,,0.0,False,116.08000183105469,155.52000427246094
2024-06-21,0,,,,0.0,False,117.56999969482422,160.1649932861328
2024-06-24,0,,,,0.0,False,118.48999786376953,158.33999633789062
