date,signal,entry,exit,sharpe,return,forced_exit,px,py
2024-03-22,1,1.2000000000000006,0.65,5.721904355383858,-0.002,False,170.6013641357422,764.0693969726562
2024-03-25,0,1.1500000000000006,0.65,6.026458977342937,-0.002750706684406108,False,170.67782592773438,766.5779418945312
2024-03-26,0,1.1000000000000005,0.45,6.477707528363098,0.0,False,171.30880737304688,768.322998046875
2024-03-27,0,1.0500000000000005,0.45,6.466784308130786,0.0,False,172.41778564453125,771.5750732421875
2024-03-28,0,1.2000000000000006,0.45,6.425099313303792,0.0,False,174.0908203125,771.3569946289062
2024-04-01,0,0.9500000000000004,0.45,6.212577556215469,0.0,False,172.8097381591797,754.0947875976562
2024-04-02,-1,0.9000000000000004,0.5,5.4955763421850765,-0.002,False,172.74282836914062,757.475830078125
2024-04-03,-1,0.8500000000000003,0.55,5.740661648980387,0.017715776312109032,False,169.5305938720703,769.4036865234375
2024-04-04,-1,0.7500000000000002,0.5,6.104447861404973,0.03320877406625106,False,160.51535034179688,761.5609130859375
2024-04-05,1,0.6500000000000001,0.5,6.48684742085174,-0.00376373954251784,False,162.5229949951172,777.553955078125
2024-04-08,1,0.6500000000000001,0.55,5.478227360301135,0.0019592712520806257,False,162.33180236816406,770.6926879882812
2024-04-09,0,,,,0.007016511823630457,True,162.65684509277344,750.8128662109375
2024-04-10,1,0.6500000000000001,0.65,4.877560331060307,-0.002,False,161.5956573486328,755.5126342773438
2024-04-11,1,0.6500000000000001,0.65,5.42085891602139,-0.005437836330019437,False,160.15206909179688,753.1429443359375
2024-04-12,0,,,,-0.014681897692605599,True,156.59141540527344,745.2604370117188
2024-04-15,0,,,,0.0,False,156.0028076171875,744.3977661132812
2024-04-16,0,,,,0.0,False,156.84230041503906,740.4019775390625
2024-04-17,0,,,,0.0,False,158.49237060546875,744.3977661132812
2024-04-18,0,,,,0.0,False,158.88800048828125,739.6187744140625
2024-04-19,0,,,,0.0,False,160.57666015625,720.1453857421875
2024-04-22,0,,,,0.0,False,162.0047607421875,725.122802734375
2024-04-23,0,,,,0.0,False,163.596923828125,739.3609619140625
2024-04-24,0,,,,0.0,False,161.91790771484375,725.9854125976562
2024-04-25,0,,,,0.0,False,161.42579650878906,718.7175903320312
2024-04-26,0,,,,0.0,False,154.024658203125,727.2843017578125
2024-04-29,0,,,,0.0,False,155.8580780029297,730.9429321289062
2024-04-30,0,,,,0.0,False,156.93881225585938,774.4703369140625
2024-05-01,0,,,,0.0,False,156.05105590820312,770.1572875976562
2024-05-02,0,,,,0.0,False,155.17295837402344,749.4940795898438
2024-05-03,0,,,,0.0,False,158.04849243164062,728.73193359375
2024-05-06,0,,,,0.0,False,157.02565002441406,760.1727294921875
2024-05-07,0,,,,0.0,False,156.85195922851562,771.168701171875
2024-05-08,0,,,,0.0,False,154.8255615234375,768.4221801757812
2024-05-09,0,,,,0.0,False,154.77732849121094,765.0013427734375
2024-05-10,0,,,,0.0,False,155.11505126953125,753.5494384765625
2024-05-13,0,,,,0.0,False,155.62648010253906,751.2689819335938
2024-05-14,0,,,,0.0,False,155.9256134033203,757.4956665039062
2024-05-15,0,,,,0.0,False,158.04849243164062,781.6702270507812
2024-05-16,0,,,,0.0,False,158.5888671875,765.8782348632812
2024-05-17,0,,,,0.0,False,160.5863037109375,764.7659301757812
2024-05-20,0,,,,0.0,False,158.79150390625,777.8563232421875
2024-05-21,0,,,,0.0,False,157.21864318847656,797.7103881835938
2024-05-22,0,,,,0.0,False,154.0150146484375,797.4521484375
2024-05-23,0,,,,0.0,False,152.7123260498047,802.9544677734375
2024-05-24,0,,,,0.0,False,151.55441284179688,801.9414672851562
2024-05-28,0,,,,0.0,False,149.8946990966797,802.3685302734375
2024-05-29,0,,,,0.0,False,149.36398315429688,806.0136108398438
2024-05-30,0,,,,0.0,False,150.83070373535156,809.5195922851562
2024-05-31,0,,,,0.0,False,155.58787536621094,814.7637329101562
2024-06-03,0,,,,0.0,False,154.57469177246094,825.6094360351562
2024-06-04,0,,,,0.0,False,156.45632934570312,826.930419921875
2024-06-05,0,,,,0.0,False,159.64065551757812,826.1060791015625
2024-06-06,0,,,,0.0,False,162.6609344482422,831.5984497070312
2024-06-07,0,,,,0.0,False,163.48114013671875,844.212158203125
2024-06-10,0,,,,0.0,False,164.4846954345703,859.1201171875
2024-06-11,0,,,,0.0,False,161.82142639160156,859.9345703125
2024-06-12,0,,,,0.0,False,160.2678680419922,861.4044799804688
2024-06-13,0,,,,0.0,False,160.7213897705078,877.3255004882812
2024-06-14,0,,,,0.0,False,162.6802215576172,872.4786987304688
2024-06-17,0,,,,0.0,False,163.7320098876953,878.9940795898438
2024-06-18,0,,,,0.0,False,165.35313415527344,885.4002685546875
2024-06-20,-1,0.8000000000000003,0.4,4.739971885729475,-0.002,False,166.0961456298828,879.9674682617188
2024-06-21,0,,,,0.006940497335361677,True,164.41712951660156,877.871826171875
2024-06-24,0,,,,0.0,False,166.68478393554688,884.0594482421875
2024-06-25,0,,,,0.0,False,164.7645263671875,898.4608764648438
2024-06-26,0,,,,0.0,False,165.15048217773438,895.1336059570312
2024-06-27,0,,,,0.0,False,163.06622314453125,902.8607788085938
2024-06-28,0,,,,0.0,False,165.5075225830078,899.2255859375
2024-07-01,0,,,,0.0,False,164.39781188964844,908.154541015625
2024-07-02,0,,,,0.0,False,160.14242553710938,900.546630859375
2024-07-03,0,,,,0.0,False,158.09674072265625,891.9951171875
2024-07-05,0,,,,0.0,False,161.38720703125,908.3530883789062
2024-07-08,0,,,,0.0,False,160.68280029296875,911.7598876953125
