date,signal,entry,exit,sharpe,return,forced_exit,px,py
2024-05-16,0,,,,0.0,False,150.12966918945312,139.17990112304688
2024-05-17,0,,,,0.0,False,149.58726501464844,137.52015686035156
2024-05-20,0,,,,0.0,False,151.43145751953125,139.36715698242188
2024-05-21,0,,,,0.0,False,151.5498046875,137.905517578125
2024-05-22,0,,,,0.0,False,153.99559020996094,137.2195281982422
2024-05-23,0,,,,0.0,False,154.92262268066406,137.32302856445312
2024-05-24,0,,,,0.0,False,157.79248046875,138.75706481933594
2024-05-28,0,,,,0.0,False,157.21063232421875,139.21144104003906
2024-05-29,0,,,,0.0,False,152.21055603027344,137.06478881835938
2024-05-30,0,,,,0.0,False,150.84959411621094,134.44410705566406
2024-05-31,0,,,,0.0,False,148.95608520507812,130.94223022460938
2024-06-03,0,,,,0.0,False,152.81214904785156,130.2868194580078
2024-06-04,0,,,,0.0,False,150.36636352539062,131.1659698486328
2024-06-05,0,,,,0.0,False,160.67218017578125,139.2745361328125
2024-06-06,0,,,,0.0,False,159.83392333984375,138.10955810546875
2024-06-07,0,,,,0.0,False,162.1219024658203,138.63880920410156
2024-06-10,0,,,,0.0,False,165.8398895263672,141.9730987548828
2024-06-11,0,,,,0.0,False,163.42369079589844,143.99949645996094
2024-06-12,0,,,,0.0,False,170.59336853027344,147.39785766601562
2024-06-13,0,,,,0.0,False,171.06231689453125,165.48170471191406
2024-06-14,0,,,,0.0,False,170.6665802001953,171.00599670410156
2024-06-17,0,,,,0.0,False,175.34605407714844,180.25390625
2024-06-18,0,,,,0.0,False,177.76988220214844,177.65684509277344
2024-06-20,0,,,,0.0,False,173.50592041015625,170.95867919921875
2024-06-21,0,,,,0.0,False,172.10110473632812,163.47499084472656
2024-06-24,0,,,,0.0,False,166.01681518554688,157.42691040039062
2024-06-25,0,,,,0.0,False,170.75564575195312,156.2978057861328
2024-06-26,0,,,,0.0,False,170.23130798339844,157.40615844726562
2024-06-27,0,,,,0.0,False,169.79600524902344,156.87818908691406
2024-06-28,0,,,,0.0,False,171.95269775390625,158.74391174316406
2024-07-01,0,,,,0.0,False,170.488525390625,162.23117065429688
2024-07-02,0,,,,0.0,False,173.82249450683594,163.88040161132812
2024-07-03,0,,,,0.0,False,180.53994750976562,170.9735565185547
2024-07-05,0,1.9500000000000013,0.5,3.301691160122326,0.0,False,182.02394104003906,168.4117431640625
2024-07-08,0,1.9500000000000013,0.5,3.466250830734871,-0.0,False,184.63571166992188,172.61880493164062
2024-07-09,0,1.9500000000000013,0.55,3.2987556530830884,-0.0,False,182.5482635498047,171.3779296875
2024-07-10,0,1.9500000000000013,0.55,3.467666503204684,0.0,False,189.00848388671875,172.50311279296875
2024-07-11,0,1.9500000000000013,0.6000000000000001,3.298063752598117,-0.0,False,182.52847290039062,168.6727752685547
2024-07-12,0,2.2000000000000015,0.30000000000000004,4.025607864829049,0.0,False,185.3480224609375,168.15072631835938
2024-07-15,0,2.2000000000000015,0.35000000000000003,4.025622542690577,-0.0,False,183.2407684326172,169.48846435546875
2024-07-16,0,2.2000000000000015,0.4,4.0266489138297406,0.0,False,184.052001953125,167.4714813232422
2024-07-17,0,2.2500000000000018,0.45,4.079809090866615,-0.0,False,169.37059020996094,154.2224578857422
2024-07-18,0,1.2000000000000006,0.9,3.1569498616269485,-0.0,False,170.03343200683594,158.71128845214844
2024-07-19,0,1.2500000000000007,0.9500000000000001,2.9592619310543316,-0.0,False,163.9986114501953,155.57701110839844
2024-07-22,0,0.6500000000000001,0.65,2.7490522497443672,-0.0,False,167.54037475585938,159.24520874023438
2024-07-23,0,2.3500000000000014,0.35000000000000003,2.669298479870027,-0.0,False,168.00534057617188,161.9246826171875
2024-07-24,0,0.6500000000000001,0.65,2.7029480549397875,0.0,False,158.09242248535156,149.6347198486328
2024-07-25,0,2.3500000000000014,0.4,2.6363099686023017,0.0,False,158.56727600097656,147.5781707763672
2024-07-26,0,1.2000000000000006,0.9,2.695785004987566,-0.0,False,160.20953369140625,149.9214630126953
2024-07-29,0,2.3500000000000014,0.4,2.636271420716824,-0.0,False,158.30015563964844,148.52734375
2024-07-30,0,1.2500000000000007,0.9500000000000001,2.7314849012354743,0.0,False,152.88861083984375,141.90284729003906
2024-07-31,0,1.2500000000000007,0.9500000000000001,2.7325159339339558,-0.0,False,164.02830505371094,158.86949157714844
2024-08-01,0,1.2500000000000007,0.9500000000000001,2.734155106883253,0.0,False,156.48973083496094,145.36341857910156
2024-08-02,0,1.2500000000000007,0.9,2.7316445751988767,-0.0,False,148.25863647460938,142.199462890625
2024-08-05,0,1.2500000000000007,0.9,2.7315741273906435,-0.0,False,146.36903381347656,140.4790802001953
2024-08-06,0,1.2500000000000007,0.9,2.729746567487299,0.0,False,153.72952270507812,142.29835510253906
2024-08-07,1,0.6000000000000001,0.4,2.7335628259620273,-0.002,False,153.3832550048828,134.7345428466797
2024-08-08,0,0.6500000000000001,0.4,3.003549810331888,-0.0007060761383538468,False,162.79164123535156,144.09783935546875
2024-08-09,-1,1.0000000000000004,1.0,2.8698003790776365,-0.002,False,165.3341827392578,146.5894317626953
2024-08-12,-1,1.0000000000000004,0.9,3.0198020336149174,-0.0005362780557806006,False,165.8387451171875,146.94537353515625
2024-08-13,-1,0.9500000000000004,0.9500000000000001,3.324513844950744,0.008008159854701167,False,170.49839782714844,154.40042114257812
2024-08-14,-1,1.0000000000000004,0.9500000000000001,3.3036596698390266,0.011923501209907468,False,168.1537322998047,155.91317749023438
