date,signal,entry,exit,sharpe,return,forced_exit,px,py
2024-03-22,0,,,,0.0,False,133.3983612060547,179.64999389648438
2024-03-25,0,,,,0.0,False,133.2120819091797,178.6300048828125
2024-03-26,0,,,,0.0,False,131.2319793701172,177.8699951171875
2024-03-27,0,,,,0.0,False,129.97438049316406,179.58999633789062
2024-03-28,0,,,,0.0,False,130.6327667236328,180.49000549316406
2024-04-01,0,,,,0.0,False,133.0819854736328,183.33999633789062
2024-04-02,0,,,,0.0,False,131.9485321044922,178.6999969482422
2024-04-03,0,,,,0.0,False,134.3583526611328,180.77000427246094
2024-04-04,0,,,,0.0,False,129.85313415527344,165.8300018310547
2024-04-05,0,,,,0.0,False,132.0145721435547,170.4199981689453
2024-04-08,0,,,,0.0,False,131.68637084960938,169.89999389648438
2024-04-09,0,,,,0.0,False,131.48728942871094,170.77999877929688
2024-04-10,0,,,,0.0,False,130.33314514160156,167.13999938964844
2024-04-11,0,,,,0.0,False,136.255615234375,170.5
2024-04-12,0,,,,0.0,False,132.47189331054688,163.27999877929688
2024-04-15,0,,,,0.0,False,129.18197631835938,160.32000732421875
2024-04-16,0,,,,0.0,False,130.99252319335938,163.4600067138672
2024-04-17,0,,,,0.0,False,126.4163589477539,154.02000427246094
2024-04-18,0,,,,0.0,False,124.08638763427734,155.0800018310547
2024-04-19,0,,,,0.0,False,118.73653411865234,146.63999938964844
2024-04-22,0,,,,0.0,False,120.68309783935547,148.63999938964844
2024-04-23,0,,,,0.0,False,123.12049102783203,152.27000427246094
2024-04-24,0,,,,0.0,False,123.87251281738281,151.74000549316406
2024-04-25,0,,,,0.0,False,127.578369140625,153.75999450683594
2024-04-26,0,,,,0.0,False,132.47189331054688,157.39999389648438
2024-04-29,0,,,,0.0,False,131.93472290039062,160.1999969482422
2024-04-30,0,,,,0.0,False,128.15496826171875,158.3800048828125
2024-05-01,0,,,,0.0,False,122.49661254882812,144.27000427246094
2024-05-02,0,,,,0.0,False,122.07378387451172,146.16000366210938
2024-05-03,0,,,,0.0,False,125.97085571289062,150.60000610351562
2024-05-06,0,,,,0.0,False,129.14450073242188,155.77999877929688
2024-05-07,0,,,,0.0,False,128.4348602294922,154.42999267578125
2024-05-08,0,,,,0.0,False,130.62881469726562,153.6199951171875
2024-05-09,0,,,,0.0,False,128.68716430664062,152.38999938964844
2024-05-10,0,,,,0.0,False,131.36109924316406,151.9199981689453
2024-05-13,0,,,,0.0,False,131.82534790039062,150.55999755859375
2024-05-14,0,,,,0.0,False,136.01612854003906,153.16000366210938
2024-05-15,0,,,,0.0,False,141.54930114746094,159.6699981689453
2024-05-16,0,,,,0.0,False,139.17990112304688,162.6199951171875
2024-05-17,0,,,,0.0,False,137.52015686035156,164.47000122070312
2024-05-20,0,,,,0.0,False,139.36717224121094,166.3300018310547
2024-05-21,0,,,,0.0,False,137.905517578125,164.66000366210938
2024-05-22,0,,,,0.0,False,137.21954345703125,165.52000427246094
2024-05-23,0,,,,0.0,False,137.32302856445312,160.42999267578125
2024-05-24,0,,,,0.0,False,138.757080078125,166.36000061035156
2024-05-28,0,,,,0.0,False,139.21142578125,171.61000061035156
2024-05-29,0,,,,0.0,False,137.06480407714844,165.13999938964844
2024-05-30,0,,,,0.0,False,134.444091796875,166.75
2024-05-31,0,,,,0.0,False,130.94223022460938,166.89999389648438
2024-06-03,0,,,,0.0,False,130.2868194580078,163.5500030517578
2024-06-04,0,,,,0.0,False,131.16598510742188,159.99000549316406
2024-06-05,0,,,,0.0,False,139.27452087402344,166.1699981689453
2024-06-06,0,,,,0.0,False,138.10952758789062,166.77999877929688
2024-06-07,0,,,,0.0,False,138.63880920410156,167.8699951171875
2024-06-10,0,,,,0.0,False,141.9730987548828,160.33999633789062
2024-06-11,0,,,,0.0,False,143.99951171875,158.9600067138672
2024-06-12,0,,,,0.0,False,147.39785766601562,160.24000549316406
2024-06-13,0,,,,0.0,False,165.481689453125,159.89999389648438
2024-06-14,0,,,,0.0,False,171.00599670410156,159.6300048828125
2024-06-17,0,,,,0.0,False,180.25392150878906,158.39999389648438
2024-06-18,0,,,,0.0,False,177.65682983398438,154.6300048828125
2024-06-20,0,,,,0.0,False,170.95867919921875,161.77999877929688
2024-06-21,0,,,,0.0,False,163.47499084472656,161.22999572753906
2024-06-24,0,,,,0.0,False,157.4269256591797,160.25
2024-06-25,0,,,,0.0,False,156.29779052734375,160.25
2024-06-26,0,,,,0.0,False,157.40615844726562,157.5399932861328
2024-06-27,0,,,,0.0,False,156.87820434570312,159.47000122070312
2024-06-28,0,,,,0.0,False,158.74391174316406,162.2100067138672
2024-07-01,0,,,,0.0,False,162.23117065429688,157.69000244140625
2024-07-02,0,,,,0.0,False,163.88038635253906,164.30999755859375
2024-07-03,0,,,,0.0,False,170.97354125976562,163.89999389648438
2024-07-05,0,,,,0.0,False,168.4117431640625,171.89999389648438
2024-07-08,0,,,,0.0,False,172.61880493164062,178.69000244140625
2024-07-09,0,,,,0.0,False,171.3779296875,177.10000610351562
2024-07-10,0,,,,0.0,False,172.50311279296875,183.9600067138672
2024-07-11,0,,,,0.0,False,168.67279052734375,181.94000244140625
2024-07-12,0,,,,0.0,False,168.1507110595703,181.61000061035156
2024-07-15,0,,,,0.0,False,169.4884796142578,179.8300018310547
2024-07-16,0,,,,0.0,False,167.47146606445312,177.5500030517578
2024-07-17,0,,,,0.0,False,154.22244262695312,159.42999267578125
2024-07-18,0,,,,0.0,False,158.71128845214844,155.77000427246094
2024-07-19,0,,,,0.0,False,155.5770263671875,151.5800018310547
