date,signal,entry,exit,sharpe,return,forced_exit,px,py
2024-04-10,0,,,,0.0,False,933.6192016601562,201.5500030517578
2024-04-11,0,,,,0.0,False,917.7830200195312,203.67999267578125
2024-04-12,0,,,,0.0,False,902.2060546875,198.17999267578125
2024-04-15,0,,,,0.0,False,896.0830078125,196.8000030517578
2024-04-16,0,,,,0.0,False,891.6751708984375,195.14999389648438
2024-04-17,0,,,,0.0,False,898.7056884765625,192.16000366210938
2024-04-18,0,,,,0.0,False,891.5255126953125,190.52000427246094
2024-04-19,0,,,,0.0,False,894.3477783203125,194.3800048828125
2024-04-22,0,,,,0.0,False,897.6785278320312,194.11000061035156
2024-04-23,0,,,,0.0,False,904.81884765625,193.17999267578125
2024-04-24,0,,,,0.0,False,904.0409545898438,201.99000549316406
2024-04-25,0,,,,0.0,False,888.2246704101562,202.4600067138672
2024-04-26,0,,,,0.0,False,880.7653198242188,208.89999389648438
2024-04-29,0,,,,0.0,False,890.0197143554688,215.5
2024-04-30,0,,,,0.0,False,888.2047119140625,214.82000732421875
2024-05-01,0,,,,0.0,False,900.9893798828125,216.1300048828125
2024-05-02,0,,,,0.0,False,935.0253295898438,213.50999450683594
2024-05-03,0,,,,0.0,False,954.3618774414062,217.50999450683594
2024-05-06,0,,,,0.0,False,955.9973754882812,221.4199981689453
2024-05-07,0,,,,0.0,False,967.2960815429688,218.9199981689453
2024-05-08,0,,,,0.0,False,953.1253051757812,219.72000122070312
2024-05-09,0,,,,0.0,False,965.33154296875,222.75
2024-05-10,0,,,,0.0,False,971.1155395507812,221.5
2024-05-13,0,,,,0.0,False,974.266845703125,225.33999633789062
2024-05-14,0,,,,0.0,False,981.9256591796875,226.8800048828125
2024-05-15,0,,,,0.0,False,975.513427734375,235.32000732421875
2024-05-16,0,,,,0.0,False,965.3115844726562,230.0399932861328
2024-05-17,0,,,,0.0,False,979.5821533203125,230.57000732421875
2024-05-20,0,1.600000000000001,0.25,4.098929450685596,0.0,False,984.5484619140625,231.5800018310547
2024-05-21,0,,,,0.0,False,991.2100219726562,227.69000244140625
2024-05-22,0,,,,0.0,False,981.0880126953125,225.2100067138672
2024-05-23,0,,,,0.0,False,977.866943359375,218.05999755859375
2024-05-24,0,,,,0.0,False,982.3046264648438,217.80999755859375
2024-05-28,0,,,,0.0,False,970.477294921875,218.72999572753906
2024-05-29,0,,,,0.0,False,963.82568359375,214.41000366210938
2024-05-30,0,,,,0.0,False,967.2362060546875,220.07000732421875
2024-05-31,0,,,,0.0,False,977.4580078125,224.94000244140625
2024-06-03,0,,,,0.0,False,986.7523193359375,229.8000030517578
2024-06-04,0,,,,0.0,False,990.5518188476562,234.1300048828125
2024-06-05,0,,,,0.0,False,1003.0971069335938,236.72000122070312
2024-06-06,0,,,,0.0,False,998.0311279296875,231.99000549316406
2024-06-07,0,,,,0.0,False,1000.1852416992188,225.42999267578125
2024-06-10,0,,,,0.0,False,998.968505859375,225.97999572753906
2024-06-11,0,,,,0.0,False,1007.7542114257812,225.74000549316406
2024-06-12,0,,,,0.0,False,1024.8370361328125,230.6300048828125
2024-06-13,0,,,,0.0,False,1023.72021484375,233.83999633789062
2024-06-14,0,,,,0.0,False,1033.66259765625,231.69000244140625
2024-06-17,0,,,,0.0,False,1042.48828125,226.4600067138672
2024-06-18,0,,,,0.0,False,1036.2454833984375,223.64999389648438
2024-06-20,0,,,,0.0,False,1041.510986328125,225.5800018310547
2024-06-21,0,,,,0.0,False,1050.23681640625,224.0
2024-06-24,0,,,,0.0,False,1060.9571533203125,226.60000610351562
2024-06-25,0,,,,0.0,False,1068.2369384765625,223.19000244140625
2024-06-26,0,,,,0.0,False,1066.2127685546875,224.4600067138672
2024-06-27,0,,,,0.0,False,1047.963134765625,228.72000122070312
2024-06-28,0,,,,0.0,False,1048.1326904296875,231.82000732421875
2024-07-01,0,,,,0.0,False,1054.1060791015625,231.77000427246094
2024-07-02,0,,,,0.0,False,1041.7802734375,228.82000732421875
2024-07-03,0,,,,0.0,False,1021.2669067382812,224.61000061035156
2024-07-05,0,,,,0.0,False,1031.37890625,225.64999389648438
2024-07-08,0,,,,0.0,False,1049.3492431640625,228.07000732421875
2024-07-09,0,,,,0.0,False,1051.12451171875,229.05999755859375
2024-07-10,0,,,,0.0,False,1068.167236328125,232.75
2024-07-11,0,,,,0.0,False,1077.2921142578125,236.8000030517578
2024-07-12,0,,,,0.0,False,1097.0174560546875,230.05999755859375
2024-07-15,0,,,,0.0,False,1079.126953125,221.5800018310547
2024-07-16,0,,,,0.0,False,1091.9715576171875,225.02000427246094
2024-07-17,0,,,,0.0,False,1082.6273193359375,228.3300018310547
2024-07-18,0,,,,0.0,False,1064.3179931640625,225.25
2024-07-19,0,,,,0.0,False,1060.66796875,226.39999389648438
2024-07-22,0,,,,0.0,False,1066.7911376953125,226.6300048828125
2024-07-23,0,,,,0.0,False,1052.6600341796875,224.2899932861328
2024-07-24,0,,,,0.0,False,1057.935546875,226.02999877929688
2024-07-25,0,,,,0.0,False,1061.25634765625,227.44000244140625
2024-07-26,0,,,,0.0,False,1075.656494140625,211.1699981689453
2024-07-29,0,,,,0.0,False,1074.220458984375,214.42999267578125
2024-07-30,0,,,,0.0,False,1074.828857421875,211.88999938964844
2024-07-31,0,,,,0.0,False,1076.2149658203125,213.1999969482422
2024-08-01,0,,,,0.0,False,1090.1265869140625,210.6999969482422
2024-08-02,0,,,,0.0,False,1079.2066650390625,205.66000366210938
2024-08-05,0,,,,0.0,False,1068.326904296875,198.38999938964844
