date,signal,entry,exit,sharpe,return,forced_exit,px,py
2024-05-02,0,,,,0.0,False,68.44596862792969,125.97657775878906
2024-05-03,0,,,,0.0,False,70.3640365600586,129.0944061279297
2024-05-06,0,,,,0.0,False,70.29789733886719,130.7125244140625
2024-05-07,0,,,,0.0,False,69.03176879882812,129.82452392578125
2024-05-08,0,,,,0.0,False,69.19241333007812,130.98880004882812
2024-05-09,0,,,,0.0,False,70.07113647460938,133.07064819335938
2024-05-10,0,,,,0.0,False,70.08057403564453,131.6991729736328
2024-05-13,0,,,,0.0,False,70.58135223388672,131.81759643554688
2024-05-14,0,,,,0.0,False,70.25066375732422,131.08746337890625
2024-05-15,0,,,,0.0,False,69.29634094238281,131.2255859375
2024-05-16,0,,,,0.0,False,69.57980346679688,132.54771423339844
2024-05-17,0,,,,0.0,False,69.3057861328125,130.56454467773438
2024-05-20,0,,,,0.0,False,69.83491516113281,129.76535034179688
2024-05-21,0,,,,0.0,False,68.66328430175781,130.53494262695312
2024-05-22,0,,,,0.0,False,66.61292266845703,129.75546264648438
2024-05-23,0,,,,0.0,False,65.79088592529297,130.10079956054688
2024-05-24,0,,,,0.0,False,67.55780029296875,140.23379516601562
2024-05-28,0,,,,0.0,False,68.5499038696289,135.80369567871094
2024-05-29,0,,,,0.0,False,67.93572998046875,137.2442169189453
2024-05-30,0,,,,0.0,False,77.05368041992188,137.9743194580078
2024-05-31,0,,,,0.0,False,80.14337921142578,137.89540100097656
2024-06-03,0,,,,0.0,False,82.1465072631836,139.33592224121094
2024-06-04,0,,,,0.0,False,83.00631713867188,139.05967712402344
2024-06-05,0,,,,0.0,False,84.03622436523438,142.414306640625
2024-06-06,0,,,,0.0,False,83.29922485351562,142.22683715820312
2024-06-07,0,,,,0.0,False,83.07246398925781,142.35508728027344
2024-06-10,0,,,,0.0,False,82.34491729736328,142.8286895751953
2024-06-11,0,,,,0.0,False,82.30712127685547,143.01467895507812
2024-06-12,0,,,,0.0,False,81.61737060546875,142.8267364501953
2024-06-13,0,,,,0.0,False,82.89293670654297,144.07308959960938
