date,signal,entry,exit,sharpe,return,forced_exit,px,py
2024-05-01,1,0.8500000000000003,0.15000000000000002,4.235009247484122,-0.01972457942306657,False,213.7899932861328,62.98383712768555
2024-05-02,0,,,,-0.030720363201876065,True,213.1300048828125,63.84663772583008
2024-05-03,1,0.5,0.25,3.471389656684532,0.0005910193311316763,False,212.9600067138672,63.76819610595703
2024-05-06,0,,,,-0.022224721398276595,True,215.1999969482422,64.83688354492188
2024-05-07,0,,,,0.0,False,214.2100067138672,64.59176635742188
2024-05-08,0,,,,0.0,False,213.5800018310547,64.98394775390625
2024-05-09,0,,,,0.0,False,216.9499969482422,66.76834869384766
2024-05-10,0,,,,0.0,False,218.7100067138672,67.0625
2024-05-13,0,,,,0.0,False,216.25999450683594,66.42520141601562
2024-05-14,0,,,,0.0,False,218.08999633789062,67.29779815673828
2024-05-15,0,,,,0.0,False,220.88999938964844,67.74880981445312
2024-05-16,0,,,,0.0,False,220.02999877929688,67.46446990966797
2024-05-17,0,,,,0.0,False,223.66000366210938,68.73905944824219
2024-05-20,0,,,,0.0,False,224.55999755859375,69.39595031738281
2024-05-21,0,,,,0.0,False,224.22999572753906,68.74885559082031
2024-05-22,0,,,,0.0,False,220.11000061035156,66.68012237548828
2024-05-23,0,,,,0.0,False,215.72000122070312,66.00360870361328
2024-05-24,0,,,,0.0,False,215.9199981689453,66.385986328125
2024-05-28,0,,,,0.0,False,218.19000244140625,67.5821304321289
2024-05-29,0,,,,0.0,False,216.16000366210938,66.0722427368164
2024-05-30,0,,,,0.0,False,216.57000732421875,67.24876403808594
2024-05-31,0,,,,0.0,False,215.3000030517578,67.26850128173828
2024-06-03,0,,,,0.0,False,217.22000122070312,67.68270874023438
2024-06-04,0,,,,0.0,False,215.27000427246094,64.1225357055664
2024-06-05,0,,,,0.0,False,217.82000732421875,65.18762969970703
2024-06-06,0,,,,0.0,False,219.42999267578125,67.74188232421875
2024-06-07,0,,,,0.0,False,211.60000610351562,62.919368743896484
2024-06-10,0,,,,0.0,False,213.5399932861328,64.3395004272461
2024-06-11,0,,,,0.0,False,214.14999389648438,63.7872314453125
2024-06-12,0,,,,0.0,False,214.72000122070312,64.73397827148438
2024-06-13,0,,,,0.0,False,212.97000122070312,63.14619827270508
2024-06-14,0,,,,0.0,False,215.72999572753906,63.36316680908203
2024-06-17,0,,,,0.0,False,214.61000061035156,63.36316680908203
2024-06-18,0,,,,0.0,False,215.47000122070312,63.71818923950195
2024-06-20,0,,,,0.0,False,218.16000366210938,65.15804290771484
2024-06-21,0,,,,0.0,False,214.77999877929688,64.32963562011719
2024-06-24,0,,,,0.0,False,215.6300048828125,64.75370788574219
2024-06-25,0,,,,0.0,False,214.55999755859375,63.99433517456055
2024-06-26,0,,,,0.0,False,212.5800018310547,64.45783996582031
2024-06-27,0,,,,0.0,False,214.99000549316406,65.46376037597656
2024-06-28,0,,,,0.0,False,215.00999450683594,64.4972915649414
2024-07-01,0,,,,0.0,False,215.57000732421875,64.14225769042969
2024-07-02,0,,,,0.0,False,215.55999755859375,64.76355743408203
2024-07-03,0,,,,0.0,False,217.99000549316406,67.11071014404297
2024-07-05,0,,,,0.0,False,220.92999267578125,68.83656311035156
2024-07-08,0,,,,0.0,False,218.19000244140625,68.96475982666016
2024-07-09,0,,,,0.0,False,218.55999755859375,69.23102569580078
2024-07-10,0,,,,0.0,False,219.36000061035156,72.26851654052734
2024-07-11,0,,,,0.0,False,223.25,73.59002685546875
2024-07-12,0,,,,0.0,False,223.11000061035156,74.0831298828125
2024-07-15,0,,,,0.0,False,223.8300018310547,73.71823120117188
2024-07-16,0,,,,0.0,False,228.2899932861328,75.43421173095703
2024-07-17,0,,,,0.0,False,227.22999572753906,74.43815612792969
2024-07-18,0,,,,0.0,False,225.77999877929688,73.90560913085938
2024-07-19,0,,,,0.0,False,221.72999572753906,73.146240234375
2024-07-22,0,,,,0.0,False,221.8000030517578,73.72809600830078
2024-07-23,0,,,,0.0,False,222.5800018310547,74.38884735107422
2024-07-24,0,,,,0.0,False,221.8000030517578,73.59989166259766
2024-07-25,0,,,,0.0,False,218.3300018310547,72.03182983398438
2024-07-26,0,2.5000000000000018,0.05,4.010510086462505,0.0,False,220.6300048828125,72.3868637084961
2024-07-29,0,2.3000000000000016,0.05,4.384407630474254,0.0,False,220.32000732421875,73.49140167236328
2024-07-30,0,2.1500000000000012,0.05,4.354082630100358,0.0,False,222.52000427246094,74.12257385253906
2024-07-31,0,1.2500000000000007,0.35000000000000003,3.5975260018026143,0.0,False,226.5500030517578,76.10482788085938
2024-08-01,0,2.1000000000000014,0.05,3.5024893354401,0.0,False,225.77000427246094,75.03972625732422
2024-08-02,0,2.1000000000000014,0.05,3.5134962078761487,0.0,False,225.33999633789062,74.0831298828125
2024-08-05,0,,,,0.0,False,222.47999572753906,72.16004180908203
2024-08-06,0,,,,0.0,False,220.6999969482422,73.97463989257812
2024-08-07,0,2.1500000000000012,0.05,4.4988648696523175,0.0,False,220.5500030517578,71.24287414550781
2024-08-08,0,,,,0.0,False,224.00999450683594,72.5446548461914
2024-08-09,0,2.2500000000000018,0.1,4.358889934140284,0.0,False,224.55999755859375,73.12651062011719
2024-08-12,0,1.5000000000000009,0.35000000000000003,4.420035521260036,0.0,False,228.41000366210938,75.67090606689453
2024-08-13,0,1.9000000000000012,0.05,4.1007440099602075,0.0,False,228.05999755859375,76.44013977050781
2024-08-14,0,1.9000000000000012,0.2,4.19656003711891,0.0,False,226.1999969482422,76.56834411621094
