date,signal,entry,exit,sharpe,return,forced_exit,px,py
2024-05-28,0,,,,0.0,False,19.079999923706055,176.96807861328125
2024-05-29,0,,,,0.0,False,18.75,176.3517303466797
2024-05-30,0,,,,0.0,False,18.219999313354492,172.534423828125
2024-05-31,0,,,,0.0,False,18.270000457763672,172.93206787109375
2024-06-03,0,,,,0.0,False,18.030000686645508,173.38934326171875
2024-06-04,0,,,,0.0,False,17.950000762939453,174.09515380859375
2024-06-05,0,,,,0.0,False,17.6299991607666,176.023681640625
2024-06-06,0,,,,0.0,False,18.030000686645508,177.29612731933594
2024-06-07,0,,,,0.0,False,17.270000457763672,174.91030883789062
2024-06-10,0,,,,0.0,False,17.969999313354492,175.78610229492188
2024-06-11,0,,,,0.0,False,17.56999969482422,177.33865356445312
2024-06-12,0,,,,0.0,False,17.90999984741211,178.70208740234375
2024-06-13,0,,,,0.0,False,16.780000686645508,175.8955841064453
2024-06-14,0,,,,0.0,False,16.399999618530273,177.51779174804688
2024-06-17,0,,,,0.0,False,16.459999084472656,177.9258270263672
2024-06-18,0,,,,0.0,False,16.079999923706055,175.60694885253906
2024-06-20,0,,,,0.0,False,15.529999732971191,176.86094665527344
2024-06-21,0,,,,0.0,False,15.970000267028809,179.39874267578125
2024-06-24,0,,,,0.0,False,16.700000762939453,179.9262237548828
2024-06-25,0,,,,0.0,False,16.020000457763672,184.69334411621094
2024-06-26,0,,,,0.0,False,16.459999084472656,184.48434448242188
2024-06-27,0,,,,0.0,False,16.540000915527344,185.9672393798828
2024-06-28,0,,,,0.0,False,16.260000228881836,182.5436553955078
2024-07-01,0,,,,0.0,False,15.8100004196167,183.60855102539062
2024-07-02,0,,,,0.0,False,16.010000228881836,185.71839904785156
2024-07-03,0,,,,0.0,False,15.729999542236328,186.4946746826172
2024-07-05,0,,,,0.0,False,15.710000038146973,191.04286193847656
2024-07-08,0,,,,0.0,False,16.149999618530273,189.56991577148438
2024-07-09,0,,,,0.0,False,15.520000457763672,189.5301055908203
2024-07-10,0,,,,0.0,False,15.380000114440918,191.73951721191406
2024-07-11,0,0.6500000000000001,0.4,5.9921876142921535,-0.0,False,16.520000457763672,186.40512084960938
2024-07-12,0,0.7000000000000002,0.4,5.839858666211865,0.0,False,17.110000610351562,185.8876190185547
2024-07-15,0,,,,0.0,False,16.93000030517578,187.29086303710938
2024-07-16,0,,,,0.0,False,17.649999618530273,184.61370849609375
2024-07-17,0,,,,0.0,False,18.09000015258789,181.7474822998047
2024-07-18,0,,,,0.0,False,16.3700008392334,178.3637237548828
2024-07-19,0,,,,0.0,False,16.209999084472656,178.5329132080078
2024-07-22,0,,,,0.0,False,16.469999313354492,182.47398376464844
2024-07-23,0,,,,0.0,False,16.920000076293945,182.72280883789062
2024-07-24,0,,,,0.0,False,15.600000381469727,173.53688049316406
2024-07-25,0,,,,0.0,False,16.18000030517578,168.35179138183594
2024-07-26,0,,,,0.0,False,16.610000610351562,167.87408447265625
2024-07-29,0,,,,0.0,False,16.350000381469727,170.3123779296875
2024-07-30,0,,,,0.0,False,16.170000076293945,171.0388946533203
2024-07-31,0,,,,0.0,False,16.360000610351562,172.32272338867188
2024-08-01,0,,,,0.0,False,15.350000381469727,171.62606811523438
2024-08-02,0,,,,0.0,False,15.319999694824219,167.5954132080078
2024-08-05,0,,,,0.0,False,14.479999542236328,159.87249755859375
2024-08-06,0,,,,0.0,False,14.25,159.77294921875
2024-08-07,0,,,,0.0,False,13.930000305175781,159.9819793701172
2024-08-08,0,,,,0.0,False,14.359999656677246,163.0572052001953
2024-08-09,0,,,,0.0,False,15.539999961853027,164.59979248046875
2024-08-12,0,,,,0.0,False,15.210000038146973,163.1666717529297
2024-08-13,0,,,,0.0,False,16.25,165.13720703125
2024-08-14,0,,,,0.0,False,15.819999694824219,161.255859375
2024-08-15,0,,,,0.0,False,16.31999969482422,162.39039611816406
2024-08-16,0,,,,0.0,False,16.510000228881836,163.95291137695312
2024-08-19,0,,,,0.0,False,16.719999313354492,167.5954132080078
2024-08-20,0,,,,0.0,False,17.020000457763672,168.1527557373047
2024-08-21,0,,,,0.0,False,17.299999237060547,166.82911682128906
2024-08-22,0,,,,0.0,False,16.8700008392334,164.69932556152344
2024-08-23,0,,,,0.0,False,17.8799991607666,166.63006591796875
2024-08-26,0,,,,0.0,False,17.719999313354492,167.12765502929688
2024-08-27,0,,,,0.0,False,17.260000228881836,165.5850830078125
2024-08-28,0,,,,0.0,False,16.459999084472656,163.71405029296875
2024-08-29,0,,,,0.0,False,16.670000076293945,162.61929321289062
2024-08-30,0,,,,0.0,False,16.3700008392334,164.32113647460938
2024-09-03,0,,,,0.0,False,16.700000762939453,157.85220336914062
2024-09-04,0,,,,0.0,False,15.9399995803833,157.05601501464844
2024-09-05,0,,,,0.0,False,17.09000015258789,157.8422393798828
2024-09-06,0,,,,0.0,False,15.859999656677246,151.40316772460938
2024-09-09,0,,,,0.0,False,17.170000076293945,149.0214385986328
2024-09-10,0,,,,0.0,False,16.75,149.48980712890625
2024-09-11,0,,,,0.0,False,17.219999313354492,151.6223602294922
2024-09-12,0,,,,0.0,False,18.90999984741211,155.00062561035156
2024-09-13,0,,,,0.0,False,19.90999984741211,157.82083129882812
2024-09-16,0,,,,0.0,False,20.299999237060547,158.4386749267578
2024-09-17,0,,,,0.0,False,20.6299991607666,159.7241973876953
2024-09-18,0,,,,0.0,False,20.219999313354492,160.25234985351562
2024-09-19,0,,,,0.0,False,20.290000915527344,162.67393493652344
2024-09-20,0,,,,0.0,False,20.809999465942383,164.06907653808594
